3dx,3dy,3dz
-0.00025382713845878,-0.00053013440124183,-0.00023381905041608
-0.00023930546705242,-0.00054119472743408,-0.00023834359820105
-0.00022299948884408,-0.00055100570663547,-0.00024213165344814
-0.00020518792212676,-0.00055919101649038,-0.00024503570554699
-0.00018625862621813,-0.00056542124101505,-0.00024694037699205
-0.00016669868392238,-0.00056944759846683,-0.00024777704183465
-0.00014706994349611,-0.00057113392141861,-0.00024753624163738
-0.00012797146281873,-0.00057048123800388,-0.00024627542691423
-0.00010999280454416,-0.00056764021215922,-0.0002441202141707
-9.3663936901911e-05,-0.00056290845706167,-0.00024125833436896
-7.940833507869e-05,-0.00055671205340577,-0.00023792659950937
-6.7505550976787e-05,-0.00054957309544579,-0.00023439233200422
-5.8068052795845e-05,-0.00054206723020112,-0.00023093154865066
-5.1034906791592e-05,-0.0005347764972243,-0.00022780659552671
-4.6182423458885e-05,-0.0005282431633698,-0.00022524587298431
-4.3149643899287e-05,-0.00052292978699131,-0.00022342786160925
-4.1474746231063e-05,-0.00051918961840333,-0.00022247096694471
-4.0637281477074e-05,-0.00051724982570009,-0.00022242984159213
-4.0100735628101e-05,-0.00051720814661758,-0.00022329793222403
-3.9350298837393e-05,-0.00051904166619609,-0.00022501515932394
-3.7921855108314e-05,-0.00052262475565159,-0.00022747897947258
-3.5419976747719e-05,-0.00052775202804289,-0.00023055670718897
-3.1524890570567e-05,-0.0005341617344921,-0.00023409698466183
-2.5990563079836e-05,-0.00054155552544014,-0.00023793872777046
-1.8637712076441e-05,-0.00054961188210809,-0.00024191667136848
-9.3462982597714e-06,-0.00055799246066527,-0.00024586359920972
1.9482353260658e-06,-0.00056634265029948,-0.0002496102626202
1.5251937045324e-05,-0.00057428946398173,-0.00025298470904268
3.0501545181694e-05,-0.00058144117922951,-0.00025581314123924
4.7547658108438e-05,-0.00058739357792587,-0.00025792436441601
6.6136639774506e-05,-0.00059174671166978,-0.00025915916737476
8.5898372635951e-05,-0.00059413350206869,-0.00025938456010237
0.00010634734648785,-0.0005942575592425,-0.00025851095523574
0.00012690219347644,-0.00059193374554298,-0.00025650884139361
0.00014692426820562,-0.00058712293732591,-0.00025342097806554
0.00016577103004167,-0.00057995296858743,-0.00024936684968946
0.00018285645785088,-0.00057072032637132,-0.00024453764078267
0.00019770903274585,-0.00055987071138142,-0.00023918178029644
0.00021001781100771,-0.00054796043290956,-0.00023358286855692
0.00021965891731612,-0.00053560444072348,-0.00022803337753426
0.00022669869405989,-0.000523419730105,-0.00022280847882161
0.00023137501062021,-0.000511973501297,-0.00021814414178804
0.00023406281858818,-0.00050174320777097,-0.0002142221783516
0.0002352319965957,-0.00049309160478528,-0.00021116288555251
0.00023540461874993,-0.00048625615867753,-0.00020902431047184
0.0002351163705675,-0.00048135006069955,-0.00020780642512452
0.00023488451051723,-0.00047837160323883,-0.00020745849866519
0.0002351832818106,-0.00047721902838621,-0.00020788825751167
0.00023642691776782,-0.00047770841677164,-0.0002089717063293
0.00023895992422807,-0.00047959244927254,-0.00021056264882655
0.00024305381798484,-0.00048257800530532,-0.00021250105705628
0.00024890883270046,-0.00048634077062781,-0.00021461959884084
0.0002566583598641,-0.00049053551865502,-0.00021674792915538
0.00026637328576951,-0.00049480161419502,-0.00021871481292396
0.00027806318307422,-0.00049876456280357,-0.00022034874572982
0.00029167180098189,-0.00050203596905701,-0.00022147839174794
0.00030706575627915,-0.00050421578624815,-0.0002219347070182
0.00032401793498715,-0.00050490167559281,-0.00022155678867491
0.00034219059528462,-0.00050370976405512,-0.00022020291399377
0.00036112632211394,-0.00050030825950631,-0.00021776664324036
0.00038025575490497,-0.00049446039251444,-0.00021419552195232
0.00039892773543071,-0.00048606793449968,-0.00020950786716262
0.00041646087979352,-0.00047520407993318,-0.00020380264871328
0.00043220882930306,-0.00046212639957766,-0.0001972590029129
0.00044562782722357,-0.00044726551153684,-0.00019012450959627
0.00045633526209188,-0.00043119023172866,-0.00018269368805379
0.00046414962873131,-0.0004145538455872,-0.00017527975248699
0.00046910492089902,-0.00039802938307465,-0.0001681838839897
0.00047143665379068,-0.0003822446910734,-0.0001616671817391
0.00047154311077113,-0.00036772900634718,-0.0001559302397523
0.00046993184793231,-0.00035487959591718,-0.00015110324703554
0.00046716420771387,-0.00034395049721136,-0.00014724628793922
0.00046380804115542,-0.00033505899288389,-0.00014435687462905
0.00046040324579255,-0.00032820242510312,-0.00014238091756236
0.00045743968935663,-0.00032327865155213,-0.00014122414516415
0.00045534457996854,-0.00032010599054622,-0.00014076237864069
0.00045447612250515,-0.00031844091075151,-0.00014085017808912
0.00045512114353119,-0.00031799310164671,-0.00014132791855997
0.00045749523641636,-0.00031843799255094,-0.00014202746595987
0.00046174440401725,-0.00031942673538043,-0.00014277655840245
0.00046794712845144,-0.00032059357940351,-0.00014340196504309
0.00047611547346271,-0.00032156075098944,-0.00014373161030806
0.00048619353125667,-0.00032194156865106,-0.0001435961591929
0.00049805164773253,-0.0003213435863495,-0.00014283102667717
0.00051147583867517,-0.00031937485883504,-0.00014128026420829
0.00052615400298828,-0.00031565739463923,-0.00013880399742605
0.00054166383363363,-0.0003098515057145,-0.00013529060239464
0.0005574705548837,-0.00030169198844898,-0.00013067323701071
0.000572943411142,-0.00029103176519929,-0.00012494787287481
0.00058739596763135,-0.00027788285703023,-0.00011818775890776
0.00060014726778312,-0.00026244214044069,-0.00011054895187618
0.00061059297216576,-0.00024509264465733,-0.00010226382452405
0.00061827250703217,-0.00022637826733518,-9.3622982652697e-05
0.00062292058522428,-0.00020695613964905,-8.4948659274997e-05
0.00062449570823325,-0.0001875339386288,-7.6563617881054e-05
0.00062318146784185,-0.00016880065194103,-6.8759820726627e-05
0.00061935946108005,-0.0001513608860868,-6.1771528822196e-05
0.00061355782337591,-0.0001356840548683,-5.5757538231171e-05
0.00060638620777548,-0.00012207753865623,-5.0795562967443e-05
0.00059847209734559,-0.00011068598674402,-4.6888256278077e-05
0.00059041098885154,-0.00010151074926545,-4.3976913502941e-05
0.00058273565079239,-9.4438945676512e-05,-4.1957615918575e-05
0.0005759022890067,-8.9272637532334e-05,-4.0695741927055e-05
0.00057028769887449,-8.5752728589239e-05,-4.0037015531069e-05
0.00056619150913476,-8.3576346429526e-05,-3.9815117836906e-05
0.00056383955823494,-8.2408864381822e-05,-3.9856776136882e-05
0.00056338649792828,-8.1892402994166e-05,-3.9985346611926e-05
0.00056491703743275,-8.1652354487871e-05,-4.0023642408793e-05
0.00056844573989472,-8.1302932888994e-05,-3.9796466270337e-05
0.00057391523399328,-8.0452425152311e-05,-3.9133164969674e-05
0.00058119248363948,-7.8708915256187e-05,-3.7870588665778e-05
0.000590062772785,-7.5687798875568e-05,-3.5857082595958e-05
0.00060022172989319,-7.1023219551436e-05,-3.295843755291e-05
0.00061126736759044,-6.4386143900474e-05,-2.9066823767188e-05
0.00062269665947088,-5.5511283126863e-05,-2.4113247379665e-05
0.00063391360317618,-4.4232503266572e-05,-1.8082670652619e-05
0.00064425592149161,-3.0521634596159e-05,-1.1028787313849e-05
0.00065304346684574,-1.4520581892441e-05,-3.083601140208e-06
0.00065964345944603,3.4450197826663e-06,5.5429921229644e-06
0.00066354011643407,2.2878219256728e-05,1.4575794723137e-05
0.00066439405630737,4.3148839152352e-05,2.3697419946067e-05
0.0006620808991499,6.3550118890365e-05,3.2577656072563e-05
0.0006567045746559,8.3364573803757e-05,4.0904424803812e-05
0.00064858480502519,0.00010193053924512,4.8412440122714e-05
0.00063822012489881,0.00011870132439873,5.4906073909011e-05
0.00062623069626372,0.00013328828899328,6.0272955805574e-05
0.00061329033507179,0.00014548024188643,6.4485844290196e-05
0.00060006149039601,0.00015523687053998,6.7593126727217e-05
0.0005871459437074,0.00016266177729252,6.9701740878003e-05
0.00057505720327264,0.00016796618850834,7.0958091334006e-05
0.00056421228856302,0.00017143428867583,7.1531648673184e-05
0.00055493559312886,0.00017339666725813,7.160340955592e-05
0.00054746709629194,0.00017421315665966,7.1359013939287e-05
0.00054196961469022,0.00017426295800038,7.09850404364e-05
0.00053853272796017,0.00017393884535533,7.0666800466357e-05
0.00053717314711516,0.00017364261280273,7.0586334623313e-05
0.00053783234586607,0.00017377982713318,7.0919824150972e-05
0.00054037253133155,0.00017475273938161,7.1834011052707e-05
0.00054457193236379,0.00017695061709389,7.3481393756181e-05
0.00055012035140828,0.00018073677264063,7.5993967446841e-05
0.00055661630097653,0.00018643137190444,7.9475229306958e-05
0.00056356801496082,0.00019428911601904,8.399026912137e-05
0.00057040202052144,0.00020447169745264,8.955426830165e-05
0.0005764839733654,0.00021701709697941,9.6120804820743e-05
0.00058115564170097,0.00023181118974802,0.00010357280804191
0.00058378800802988,0.00024857025468039,0.0001117200200334
0.00058384405320483,0.00026684320586745,0.00012030627977316
0.00058093921671731,0.00028603803546456,0.00012902744393384
0.00057488670827532,0.00030546974249512,0.00013755743423388
0.00056571943255335,0.00032442120707432,0.00014557774836726
0.00055368674997514,0.00034220701213172,0.00015280576512922
0.00053922860232347,0.00035823210025743,0.00015901845577038
0.00052293102397982,0.00037203922992313,0.0001640692000569
0.00050546812704211,0.00038333993207884,0.00016789584635396
0.00048753820244796,0.00039202452792764,0.00017051879605529
0.0004698044110335,0.00039815005865018,0.00017202964831625
0.00045285037129783,0.0004019106181129,0.00017257344981281
0.00043715619378271,0.0004035994402255,0.00017232929585953
0.0004230934385876,0.0004035729242815,0.00017149369486913
0.00041093216603172,0.00040222336123752,0.00017026904536688
0.00040085196760864,0.00039996204914838,0.0001688571725893
0.00039295089520641,0.00039721052976838,0.00016745630156884
0.00038724945859403,0.00039439596505453,0.00016625940040632
0.00038368966446511,0.00039194682133459,0.00016545217388969
0.00038213076632432,0.00039028612524949,0.00016520964795774
0.00038234405619308,0.00038982082808237,0.00016569092142393
0.00038400903990277,0.00039092683750686,0.00016703212003716
0.00038671312177596,0.00039392993866327,0.00016933786251189
0.00038995680005638,0.00039908326264593,0.0001726717297536
0.00039316644624632,0.00040654246181349,0.00017704645833183
0.00039571681221429,0.00041634064399865,0.00018241498405375
0.00039696494539421,0.00042836654885103,0.00018866405481829
0.0003962954942559,0.00044235108360469,0.00019561269495957
0.00039317412255957,0.00045786815715809,0.00020301784951934
0.00038720171980355,0.00047435442162391,0.00021058854623188
0.00037815939895325,0.00049114851923698,0.00021800785519205
0.00036603504665123,0.00050754510070644,0.00022495961987981
0.00035102656259411,0.00052285497448312,0.00023115561860326
0.00033352249717844,0.00053646218611098,0.00023635911573436
0.00031406469203832,0.00054787106173748,0.00024040214772089
0.00029329884214746,0.00055673909670739,0.00024319529408573
0.00027191891551104,0.00056289348339772,0.00024472954255583
0.00025061165721962,0.00056633033914116,0.0002450704510959
0.00023000802127704,0.00056719758743679,0.00024434571085649
0.00021064786849334,0.000565765436149,0.0002427284930957
0.00019296140513547,0.00056239127131741,0.00024041995967006
0.00017726622102043,0.00055748661004063,0.00023763422956602
0.00016377463719075,0.00055149172140045,0.00023458778058308
0.00015260438957965,0.00054485969084772,0.00023149339338072
0.00014378680654015,0.00053804801042462,0.00022855721212292
0.00013726948562198,0.00053151361932402,0.0002259768146765
0.00013291358653966,0.00052570700592264,0.00022393835080149
0.00013048821630868,0.00052106206826741,0.00022261152093106
0.00012966556475724,0.00051798021743926,0.00022214207879261
0.00013002049031996,0.00051680904564552,0.00022264236184587
0.00013103750040999,0.00051781731457914,0.00022418091605553
0.00013212698622567,0.00052116889705361,0.00022677256390756
0.00013265150544417,0.00052689877632342,0.00023037036762043
0.00013196188232845,0.00053489454720132,0.00023486098794326
0.0001294416337696,0.00054488717434842,0.00024006495217525
0.00012455644164355,0.00055645476404589,0.00024574317056181
0.0001169032005639,0.0005690422012576,0.00025161042678484
0.00010625136593179,0.00058199721037903,0.00025735537840746
9.2569113842589e-05,0.00059461992821377,0.00026266504764332
7.6029009530298e-05,0.00060621959552937,0.00026725045524305
5.6992036943759e-05,0.00061617007230334,0.00027086961433287
3.5973303990966e-05,0.00062395648306837,0.00027334480289386
1.3595684071444e-05,0.00062920792761791,0.00027457248580631
-9.4616399952674e-06,0.00063171438703914,0.00027452574212568
-3.2513662221456e-05,0.00063142842657404,0.00027325006110024
-5.4914350928303e-05,0.00062845372964325,0.00027085387314731
-7.6092192673238e-05,0.00062302338535031,0.00026749546031962
-9.5574070372084e-05,0.00061547171911577,0.00026336815838081
-0.00011299674519616,0.00060620423402236,0.00025868593894003
-0.00012810752128722,0.00059567030027821,0.00025367126391717
-0.0001407579507241,0.00058434203699675,0.00024854635589773
-0.00015089566900262,0.00057270047223722,0.00024352786860874
-0.00015855898171424,0.00056122732992317,0.00023882378172903
-0.00016387674059581,0.00055039868877282,0.00023463062069806
-0.00016707306664887,0.00054067604248084,0.00023112907706976
-0.00016847361012895,0.00053249123087409,0.00022847679784316
-0.00016850829127391,0.00052622403316704,0.00022679830325562
-0.0001677055220477,0.00052217410583874,0.000226173258533
-0.00016667473363663,0.00052053129346458,0.00022662517854601
-0.00016607675971914,0.00052134928425573,0.00022811279270706
-0.00016658404191405,0.00052452707769118,0.00023052583845722
-0.00016883402304979,0.00052980151661169,0.00023368637856419
-0.00017337970552733,0.0005367530395215,0.00023735619299523
-0.00018064193432243,0.0005448260100343,0.00024125038670919
-0.00019086891357045,0.00055336389549382,0.00024505678668679
-0.00020410922879022,0.00056165748425291,0.00024845971707266
-0.00022020399721479,0.00056900130560039,0.00025116548314666
-0.00023880087236139,0.00057475063619017,0.00025292596347218
-0.00025938806169046,0.00057837059267507,0.00025355677043565
-0.00028134218008535,0.00057947063005181,0.00025294766029238
-0.00030398157820399,0.00057782151829783,0.00025106473020564
-0.00032661734865502,0.00057335578635448,0.00024794559934302
-0.00034859662328801,0.00056615521977232,0.00024368967304597
-0.00036933556408214,0.00055642987531601,0.00023844570087614
-0.00038834159570023,0.00054449275124269,0.0002323984874128
-0.00040522571538748,0.00053073349812616,0.00022575615779472
-0.0004197064818241,0.00051559384880356,0.000218738994232
-0.00043160793700459,0.00049954680692732,0.0002115705144784
-0.00044085437375652,0.00048308079416359,0.00020447103071811
-0.00044746526601924,0.00046668867450284,0.00019765332788529
-0.00045155335208158,0.00045085989913529,0.00019131940229342
-0.00045332740398496,0.00043607238893706,0.00018565663632361
-0.00045309862113052,0.0004227799536668,0.00018083168445715
-0.00045128649676196,0.00041139185247763,0.00017698100136695
-0.00044841778050697,0.00040224389096666,0.00017419837753613
-0.00044511238002543,0.00039556450650169,0.00017252159248904
-0.00044205333946634,0.00039144269105007,0.00017192144982642
-0.0004399430500911,0.00038980528162369,0.00017229625899262
-0.00043945181470817,0.00039040867894158,0.00017347336073326
-0.00044116579594378,0.00039284622753866,0.00017521753485217
-0.00044553968490701,0.00039656980039626,0.0001772451217506
-0.00045285741623546,0.00040092361530619,0.00017924266018382
-0.00046320385295584,0.00040518888039909,0.0001808891305316
-0.00047645149890807,0.00040863748579378,0.00018188061798008
-0.00049226695317017,0.00041059050445869,0.00018195508464819
-0.00051013968336833,0.00041047377691983,0.00018091364302369
-0.00052943041592723,0.00040786110336732,0.00017863449080113
-0.00054943060725587,0.00040249776860191,0.00017507720289595
-0.00056942172206154,0.00039430265519458,0.00017027774656325
-0.00058872491057949,0.00038335292876124,0.00016433688417705
-0.00060673643043263,0.00036985832799519,0.0001574054780023
-0.00062294883155589,0.00035413190882816,0.00014966966786117
-0.00063696068925101,0.00033656203899457,0.00014133772758734
-0.00064847845892113,0.00031758815142413,0.00013262933546382
-0.0006573136876255,0.00029768111821182,0.00012376731267383
-0.00066337820317602,0.00027732817790793,0.00011497154094342
-0.00066667945078769,0.00025702179865827,0.00010645457570807
-0.00066731786022955,0.0002372512845803,9.8418249631693e-05
-0.0006654876711113,0.00021849509375194,9.1050243004598e-05
-0.000661481525708,0.00020121083358471,8.4519275458161e-05
-0.00065569699393175,0.00018581930189177,7.8967530345586e-05
-0.00064864026793632,0.00017267972659685,7.4499557465024e-05
-0.00064091987683307,0.00016205637148137,7.1168445676839e-05
-0.00063322361911522,0.00015408154771235,6.8962132536377e-05
-0.00062627646028873,0.00014872439666924,6.7794134070709e-05
-0.00062078442463731,0.00014577523526904,6.7502429520028e-05
-0.00061737508533094,0.0001448505851146,6.7857651548098e-05
-0.00061654533500904,0.0001454171348878,6.8578746695025e-05
-0.00061862232070448,0.00014682850857639,6.9352855836702e-05
-0.00062373809894389,0.00014836901285065,6.9856828777415e-05
-0.00063181661210879,0.00014930168154981,6.9779344775867e-05
-0.00064257350214536,0.00014892023732582,6.8843416388464e-05
-0.00065553232539992,0.00014660347147921,6.6828267379304e-05
-0.00067006101173783,0.00014186632097946,6.3587726716552e-05
-0.00068542773023342,0.0001343979781453,5.9061051714937e-05
-0.00070086767608887,0.00012407796548575,5.3273123933606e-05
-0.00071564714785649,0.0001109674027705,4.6324199280912e-05
-0.00072911278128289,9.5280915235585e-05,3.8372792846353e-05
-0.00074072068748068,7.7349434073448e-05,2.9616657554854e-05
-0.00075004752303764,5.7583511378745e-05,2.0275808735093e-05
-0.00075678942062701,3.6442824738248e-05,1.0579448171288e-05
-0.00076075494834036,1.4413469697216e-05,7.5685626088617e-07
-0.00076185661837279,-8.0078830290153e-06,-8.9686018049373e-06
-0.00076010362026368,-3.0324858866004e-05,-1.8383442916048e-05
-0.00075559716013836,-5.2049312837865e-05,-2.7287023598388e-05
-0.00074852903364321,-7.2708341550598e-05,-3.5494422999938e-05
-0.00073918346368435,-9.1852571680984e-05,-4.284020497658e-05
-0.00072794129635338,-0.00010906829479751,-4.9184079495002e-05
-0.00071528397012578,-0.00012399615319858,-5.4419372617354e-05
-0.00070179233135104,-0.00013635813012891,-5.8484566485828e-05
-0.00068813343764826,-0.00014599166408202,-6.1376707050032e-05
-0.00067502911493358,-0.00015288489478582,-6.3163459420812e-05
-0.00066320504889961,-0.00015720262135499,-6.3989182930213e-05
-0.00065332746480121,-0.00015929233609902,-6.4071139933841e-05
-0.00064594094753095,-0.00015966562874592,-6.3685173940675e-05
-0.00064142054803329,-0.0001589591990111,-6.3144019469663e-05
-0.00063994424477129,-0.00015788546477669,-6.2773177928521e-05
-0.00064148378112361,-0.00015718194263548,-6.2888130718086e-05
-0.0006458084317848,-0.00015756341569628,-6.3774077710743e-05
-0.00065249836429121,-0.00015967626262725,-6.5667593453445e-05
-0.0006609688787092,-0.0001640536633214,-6.8739770238635e-05
-0.0006705095228256,-0.00017107402369854,-7.3082253523649e-05
-0.00068033968388148,-0.00018093005757791,-7.8699531957271e-05
-0.00068967507390227,-0.00019361786790562,-8.5510944037637e-05
-0.00069779236608464,-0.00020895091119455,-9.3363222378129e-05
-0.00070407817688445,-0.0002265948590674,-0.0001020504666967
-0.000708055049227,-0.00024611226899185,-0.00011133602572239
-0.00070938625281464,-0.0002670052131899,-0.0001209713613638
-0.00070786710272136,-0.00028874862109007,-0.00013070954674416
-0.00070341117540779,-0.00031081281823264,-0.00014031358718114
-0.00069603725420825,-0.00033267745536814,-0.00014956109663805
-0.00068585977980451,-0.00035384024281959,-0.00015824708110324
-0.00067308342987077,-0.00037382366563377,-0.00016618626070203
-0.00065800129292071,-0.00039218224147042,-0.00017321598158881
-0.00064099542602236,-0.00040851244339113,-0.00017920051196485
-0.00062253783587218,-0.0004224671637727,-0.00018403733657441
-0.0006031887632526,-0.00043377617019158,-0.00018766576623264
-0.00058358769781586,-0.00044227276222797,-0.00019007750000616
-0.00056443165695375,-0.00044792418555262,-0.00019132754612206
-0.00054643653234043,-0.00045085947690904,-0.00019154236046259
-0.00053028210759076,-0.00045138511683163,-0.00019092111717378
-0.00051654875810414,-0.00044997928049673,-0.00018972693967806
-0.00050565960309967,-0.00044726138786866,-0.00018826803985622
-0.00049784118865115,-0.00044394250222379,-0.00018687245810639
-0.00049310835971494,-0.00044076806847615,-0.00018586192112813
-0.00049127012996664,-0.00043846375613343,-0.00018552914163744
-0.00049194896345528,-0.00043768952972723,-0.00018612001438734
-0.00049460742951191,-0.00043900142210085,-0.00018781987920924
-0.00049858084664112,-0.00044281848847594,-0.00019074261783419
-0.00050311820235382,-0.00044939459318849,-0.0001949226462527
-0.00050743338531833,-0.00045879894193801,-0.00020031167130818
-0.00051076412682882,-0.00047091208459848,-0.00020678283388736
-0.00051242981684707,-0.00048544232426651,-0.00021414348337451
-0.00051187648071682,-0.0005019610010637,-0.0002221547726185
-0.00050870079596688,-0.00051994803722233,-0.0002305535794887
-0.00050265301097019,-0.00053883647165454,-0.00023907190667213
-0.0004936255116389,-0.00055804780911928,-0.00024745091728515
-0.00048163587342787,-0.00057701580633773,-0.0002554494563608
-0.00046681107301294,-0.0005952009499951,-0.00026284868256213
-0.00044937590543304,-0.00061209974069099,-0.00026945487484467
-0.00042964574314253,-0.00062725262085928,-0.00027510207411477
-0.00040802218456359,-0.00064025329012085,-0.00027965559431761
-0.00038498944799592,-0.00065076110766932,-0.00028301692228652
-0.0003611089423402,-0.000658517472719,-0.00028513013860948
-0.00033700893981004,-0.00066336621637708,-0.00028598957664222
-0.00031336581774899,-0.00066527668572897,-0.00028564781513016
-0.00029087357500368,-0.0006643660935271,-0.00028422222311519
-0.00027020022538804,-0.00066091521560907,-0.00028189739560017
-0.00025193378513377,-0.00065536998827775,-0.00027892056389744
-0.00023652592631196,-0.00064832290893974,-0.00027558816147061
-0.00022424502900409,-0.00064047325299338,-0.00027222426487689
-0.00021514918341381,-0.00063257208029605,-0.00026915448919942
-0.00020908346070425,-0.00062536271428637,-0.00026668032479332
-0.00020569819657756,-0.00061952692298983,-0.00026505797180099
-0.00020448068930234,-0.0006156423644848,-0.00026448331085574
-0.00020479323360501,-0.00061415165328133,-0.00026508247074315
-0.00020591391121416,-0.00061534076673075,-0.00026690666223915
-0.00020707988933366,-0.00061932512369156,-0.00026993052799143
-0.00020753388551487,-0.00062604415027168,-0.00027405440374362
-0.0002065724608411,-0.00063526722112225,-0.00027911157910275
-0.00020359131250747,-0.0006466135064068,-0.0002848811614883
-0.00019812049155965,-0.00065958494164153,-0.00029110552663968
-0.0001898438125395,-0.00067360704055658,-0.00029750956057262
-0.00017860147190851,-0.00068806969016949,-0.00030381826069918
-0.0001643801420933,-0.0007023612757342,-0.00030977028316493
-0.00014729736502295,-0.00071589349810514,-0.00031512697451332
-0.00012758604848706,-0.00072811834192395,-0.00031967806631062
-0.0001055818064053,-0.0007385407699097,-0.00032324581491627
-8.1712906590425e-05,-0.00074673061995607,-0.00032568903985789
-5.6490869348558e-05,-0.00075233585496963,-0.00032690778554632
-3.049928669252e-05,-0.00075509783596506,-0.00032684865807562
-4.3786120245137e-06,-0.00075486816958834,-0.00032551043225881
2.119500936526e-05,-0.00075162584969458,-0.00032294920387855
4.5538416228674e-05,-0.00074549253853171,-0.00031928203066203
6.7998356538701e-05,-0.00073674273480753,-0.00031468761998328
8.7995674478147e-05,-0.00072580453650729,-0.00030940234940884
0.00010507298684026,-0.00071324653674087,-0.00030371010277387
0.00011893900058013,-0.0006997480421727,-0.00029792539772367
0.00012950092463904,-0.00068605352098958,-0.00029237101376825
0.0001368777273949,-0.00067291677599607,-0.0002873531422305
0.00014139137475033,-0.00066104350926594,-0.0002831379955632
0.00014353866321015,-0.00065104091664089,-0.00027993327243257
0.00014395008401258,-0.00064337992477742,-0.00027787622704005
0.00014334285146322,-0.00063837163641278,-0.00027702831253382
0.00014247341855922,-0.00063615660938743,-0.00027737529881411
0.0001420922840214,-0.0006367046697785,-0.00027883161513569
0.00014290225420321,-0.00063982357855352,-0.00028124808637189
0.00014552115074817,-0.00064517585297369,-0.00028442266366999
0.00015045077855858,-0.00065230328081012,-0.00028811377402102
0.00015805464653984,-0.00066065772441137,-0.00029205545623218
0.00016854637427943,-0.00066963522613711,-0.00029597284149163
0.00018198871083586,-0.00067860942106307,-0.00029959630924996
0.0001983006396753,-0.0006869608582078,-0.00030267313556578
0.00021726870172822,-0.00069410094569405,-0.00030497646737784
0.00023855931521022,-0.00069949164895483,-0.00030631240632792
0.00026173102300964,-0.0007026633592474,-0.00030652631862044
0.00028624784999132,-0.00070323291981372,-0.0003055090900424
0.00031149603967251,-0.00070092217925977,-0.00030320326213781
0.00033680602501396,-0.00069557575238954,-0.00029960831760106
0.00036148017790039,-0.00068717578572919,-0.00029478414004705
0.00038482561286668,-0.00067585158542283,-0.00028885182253605
0.00040619064516678,-0.00066188247063848,-0.00028199127809875
0.00042500329222595,-0.00064569256638686,-0.00027443527483964
0.00044080990601791,-0.00062783625430657,-0.00026645955103968
0.00045331118758996,-0.00060897301463209,-0.00025836875375265
0.00046239156218908,-0.00058983105438987,-0.00025047834450923
0.00046813690365433,-0.00057116085485359,-0.00024309343736248
0.00047083587960062,-0.00055368236300224,-0.00023648658845846
0.00047096234599919,-0.00053803202515146,-0.00023087737794331
0.00046913988029273,-0.0005247169329835,-0.00022641671461604
0.00046609334988379,-0.00051408223714533,-0.00022317795556456
0.00046259475577826,-0.00050629500136967,-0.00022115545815868
0.00045941060638555,-0.00050134411446179,-0.00022026969475245
0.00045725613890668,-0.00049905319135624,-0.00022037712721379
0.00045675903405684,-0.00049910231600125,-0.00022128284832384
0.00045843305604421,-0.00050105479453699,-0.00022275434488844
0.00046266082097912,-0.00050438603594172,-0.00022453525400362
0.0004696844640063,-0.00050851256346718,-0.00022635839735852
0.00047960282455417,-0.00051281974062334,-0.00022795763697903
0.00049237355114573,-0.00051668727775289,-0.00022907831950048
0.00050781834438174,-0.00051951230806102,-0.0002294863956937
0.00052562986954308,-0.00052073083280191,-0.00022897669229571
0.00054538004691451,-0.0005198391667085,-0.00022738104374803
0.0005665312222165,-0.0005164169022106,-0.00022457676828813
0.00058845313171518,-0.00051015141668243,-0.00022049521186435
0.00061044840201963,-0.00050086156550555,-0.00021512910869143
0.00063178716281498,-0.0004885163269488,-0.00020853693793493
0.00065174822462333,-0.00047324415406425,-0.00020084275870152
0.00066966205527674,-0.00045533080645677,-0.00019223106432997
0.00068495073750852,-0.00043520620800042,-0.00018293735819103
0.00069716188655955,-0.00041342272641587,-0.00017323574871869
0.00070599567711549,-0.0003906273886144,-0.00016342469889641
0.0007113252533637,-0.0003675293701193,-0.00015381146652743
0.00071321034264704,-0.00034486277004953,-0.00014469526390282
0.00071190230113527,-0.00032334432432124,-0.00013634917131256
0.00070783720547546,-0.00030362694103891,-0.00012900150693262
0.00070161336911828,-0.00028625257495207,-0.00012281846965601
0.00069395185125143,-0.00027161078911919,-0.00011789082911123
0.0006856429086684,-0.0002599104772929,-0.00011422747122658
0.00067748595766548,-0.0002511702305692,-0.00011175732662799
0.00067023278802247,-0.00024522818596306,-0.00011033906715668
0.00066454216770317,-0.00024176722744562,-0.00010977605303242
0.00066094968677893,-0.00024034859363575,-0.00010983326750375
0.00065985217544884,-0.00024044710231241,-0.0001102534854665
0.00066150318001124,-0.00024148336680418,-0.0001107711020405
0.00066601517717541,-0.00024285101105825,-0.00011112321881696
0.00067336478890823,-0.00024393897678343,-0.00011105839473047
0.00068339841788323,-0.00024415033348679,-0.00011034390187969
0.00069583704810067,-0.00024291975882307,-0.00010877251066937
0.00071028046786448,-0.00023973221138973,-0.00010616982694245
0.00072621298932096,-0.00023414507429553,-0.00010240292298541
0.00074301457042042,-0.00022581470048266,-9.7390263344377e-05
0.00075998207199846,-0.00021452554803869,-9.1111704976443e-05
0.00077636384322305,-0.00020021667772185,-8.3616084112392e-05
0.00079140652745255,-0.00018299828775803,-7.5023456128809e-05
0.00080440771373219,-0.00016315224070762,-6.5520107174422e-05
0.00081476513453424,-0.00014111521520044,-5.5346689215419e-05
0.00082201462233189,-0.00011744852352558,-4.4781928040694e-05
0.00082585386570608,-9.28014900764e-05,-3.4125062863821e-05
0.00082615389487396,-6.7874378970267e-05,-2.367931686853e-05
