time,body1x1,body1x2,body1x3,body1v1,body1v2,body1v3,body2x1,body2x2,body2x3,body2v1,body2v2,body2v3,body3x1,body3x2,body3x3,body3v1,body3v2,body3v3,body4x1,body4x2,body4x3,body4v1,body4v2,body4v3,body5x1,body5x2,body5x3,body5v1,body5v2,body5v3,body6x1,body6x2,body6x3,body6v1,body6v2,body6v3,body7x1,body7x2,body7x3,body7v1,body7v2,body7v3,body8x1,body8x2,body8x3,body8v1,body8v2,body8v3,body9x1,body9x2,body9x3,body9v1,body9v2,body9v3,body10x1,body10x2,body10x3,body10v1,body10v2,body10v3,body11x1,body11x2,body11x3,body11v1,body11v2,body11v3,body12x1,body12x2,body12x3,body12v1,body12v2,body12v3,body13x1,body13x2,body13x3,body13v1,body13v2,body13v3
2451551,-0.004463595296189,-0.41146796065892,-0.21956983489966,0.022497197037261,0.0022369942361656,-0.0011372209824484,-0.71043234910656,-0.15872928883835,-0.026631050614701,0.0041852030572955,-0.018017433950403,-0.0083703154955846,-1.1405421273609,0.025238136694522,0.1302278751776,-0.16254001054856,-0.14771665710772,-0.043712958328107,1.3848944896872,0.081540901816083,5.4207136564672e-05,-0.00023758141110115,0.013779252603754,0.0063267358247153,3.9664894424553,2.7690605617343,1.0903177569294,-0.0046207368238922,0.0058347898258387,0.0026135682982336,6.373506413158,6.1930975658071,2.2836654843089,-0.0043016807662454,0.0035073352862946,0.0016336475280494,14.440811357792,-12.494174200956,-5.6763843683649,0.0026802399886782,0.0024580553099852,0.0010386530361966,16.820414207194,-22.972773205481,-9.8216535751414,0.0025835586124571,0.0016631622861398,0.00061642169156621,-9.8642834835569,-27.988317255715,-5.7622213549765,0.0030347646483699,-0.0011325509132309,-0.0012677920974965,-0.285163431711,0.86021752096939,0.37320789013557,-0.016271502326192,-0.004269583556806,-0.0019085625961007,-0.007104033897698,-0.0026874381850301,-0.00094109152789943,5.4285711237575e-06,-6.7135902825989e-06,-3.0149159411169e-06,-nan,-nan,-nan,-nan,-nan,-nan,-0.28629713769278,0.8623677723506,0.37410516341017,-0.016771142456691,-0.0045474501458018,-0.0019716371916729
2451551.5,0.0067826275792943,-0.41019761753883,-0.22005708869228,0.022484896199686,0.0028445161845393,-0.0008114302865812,-0.70827037850527,-0.16772230336245,-0.030813534149678,0.0044625257664461,-0.017954035115945,-0.0083593439281679,-1.2217851215403,-0.048620287947509,0.10836850480332,-0.16243428805753,-0.1477159552299,-0.043723830407511,1.3847567198484,0.088429349996725,0.0032175477983026,-0.00031348853040284,0.013774477988987,0.0063265980705818,3.9641778745557,2.7719771197156,1.0916242115361,-0.0046255342762666,0.0058314415344971,0.0026122498740514,6.3713552669501,6.1948509359515,2.2844821984013,-0.0043029040047199,0.0035061452282927,0.0016332088127779,14.442151410167,-12.492945114812,-5.675865015273,0.002679969506556,0.0024582892629966,0.0010387593297431,16.8217059637,-22.971941593195,-9.821345350981,0.0025834674115924,0.0016632868585331,0.00061647494953255,-9.8627660880096,-27.988883493647,-5.7628552433001,0.0030348175394994,-0.0011324008150021,-0.0012677611962068,-0.29329608735325,0.85806260352229,0.37224471739791,-0.016260073129871,-0.0043505031840876,-0.0019441846583926,-0.0071013185722257,-0.0026907940614128,-0.00094259861751544,5.4327304502182e-06,-6.7099163184237e-06,-3.0134430749467e-06,-nan,-nan,-nan,-nan,-nan,-nan,-0.29467173726654,0.86006042441721,0.37310476752072,-0.01672703879068,-0.0046818811798209,-0.0020299201763109
2451552,0.018018489921879,-0.40862332187262,-0.22038090815918,0.022455729520536,0.0034527736425247,-0.00048349748729915,-0.70596998149033,-0.17668273612397,-0.034990120077306,0.0047388995908825,-0.0178871093582,-0.0083467255948227,-1.3029786194963,-0.12247693662817,0.086504640893241,-0.16234178042481,-0.14770993141495,-0.043731114196239,1.3845810107818,0.09531531772899,0.0063807764744394,-0.00038933790017528,0.013769330918863,0.0063262879207312,3.9618639086778,2.7748920027038,1.0929300065491,-0.004630328736489,0.0058280898532221,0.0026109299238573,6.3692035092143,6.1966037109722,2.285298693093,-0.0043041268772431,0.0035049547912487,0.0016327699253472,14.443491327295,-12.491715911697,-5.6753456090369,0.0026796990014335,0.0024585231911039,0.0010388656127082,16.822997674604,-22.971109918623,-9.8210371001921,0.0025833762035929,0.0016634114265805,0.00061652820589789,-9.8612486660189,-27.98944965653,-5.7634891161722,0.0030348704217125,-0.0011322507159623,-0.0012677302919775,-0.30142444940707,0.85586653772266,0.37126362497373,-0.01625430446283,-0.0044343017328906,-0.001980289763492,-0.0070986011675494,-0.0026941481024166,-0.00094410497152598,5.4368879673246e-06,-6.7062487624365e-06,-3.0119735182642e-06,-nan,-nan,-nan,-nan,-nan,-nan,-0.30302395974266,0.85768595249198,0.37207526981961,-0.016681634688898,-0.004815944289188,-0.0020880436475505
2451552.5,0.029235519792521,-0.40674475256788,-0.22054024312721,0.02240953904336,0.0040615789608956,-0.00015350643740939,-0.703531646165,-0.18560882740696,-0.039159985835204,0.0050142699290678,-0.017816671776697,-0.0083324638330714,-1.3841288473157,-0.19632965787945,0.064637827369683,-0.16226094527484,-0.14770051486696,-0.043735767547042,1.384367391994,0.10219861894951,0.0095438070254043,-0.00046512699530684,0.013763812053418,0.0063258056096268,3.9595475463184,2.7778052090043,1.0942351412058,-0.0046351202015009,0.0058247347845949,0.0026096084486832,6.3670511401338,6.1983558906796,2.286114968298,-0.0043053493836591,0.0035037639752681,0.0016323308657941,14.444831109164,-12.490486591625,-5.674826149662,0.0026794284733134,0.0024587570943057,0.0010389718850911,16.824289339902,-22.970278181769,-9.8207288227754,0.0025832849884588,0.0016635359902815,0.00061658146066209,-9.8597312175893,-27.990015744363,-5.7641229735915,0.0030349232950092,-0.0011321006161122,-0.0012676993848088,-0.30955130524554,0.85362769454483,0.37026429717721,-0.016254009215492,-0.004521741488963,-0.0020171773573031,-0.007095881684532,-0.0026975003112379,-0.00094561059158419,5.4410438427115e-06,-6.7025875824527e-06,-3.0105072644534e-06,-nan,-nan,-nan,-nan,-nan,-nan,-0.31135315584705,0.85524454327034,0.37101675124847,-0.01663493394581,-0.0049496285472803,-0.002146002868135
2451553,0.040425163441001,-0.40456168392312,-0.22053408589244,0.022346155464341,0.004670738090792,0.00017845676872061,-0.70095588786922,-0.19449882522,-0.043322310612434,0.005288582437798,-0.017742738169266,-0.0083165623109439,-1.4652412515269,-0.27017711493016,0.04276919011976,-0.1621902359185,-0.14768906134434,-0.043738512454609,1.3841158942517,0.10907906792911,0.012706553430823,-0.00054085329954112,0.013757922069286,0.0063251513795844,3.957228788976,2.7807167369242,1.0955396147438,-0.004639908668247,0.0058213763311987,0.0026082854495623,6.3648981598917,6.2001074748843,2.2869310239301,-0.004306571523812,0.0035025727804568,0.0016318916341551,14.446170755764,-12.489257154607,-5.6743066371536,0.0026791579221981,0.0024589909726004,0.0010390781468911,16.825580959591,-22.969446382634,-9.8204205187317,0.0025831937661902,0.001663660549636,0.000616634713825,-9.8582137427254,-27.990581757146,-5.7647568155565,0.0030349761593895,-0.0011319505154526,-0.001267668474701,-0.3176793242998,0.85134405842768,0.36924626457031,-0.016258900644735,-0.0046136049135149,-0.002055162653648,-0.0070931601239521,-0.0027008506910559,-0.00094711547933962,5.4451982456218e-06,-6.6989327434159e-06,-3.0090443056745e-06,-nan,-nan,-nan,-nan,-nan,-nan,-0.31965867823173,0.85273638890223,0.36992929511377,-0.016586940471335,-0.005082923062863,-0.0022037931161504
2451553.5,0.051578779609922,-0.40207398903183,-0.22036147244777,0.022265398045148,0.0052800497614127,0.0005123033649569,-0.69824324904764,-0.20335098564418,-0.047476275514404,0.0055617830431767,-0.017665325027334,-0.0082990250255518,-1.5463205316075,-0.34401853689646,0.020899542960692,-0.16212822392724,-0.14767650132195,-0.043739883170231,1.3838265495776,0.11595647928102,0.015868929793433,-0.00061651430563599,0.013751661659586,0.0063243254807256,3.9549076381504,2.7836265847718,1.0968434264015,-0.0046446941336748,0.0058180144956195,0.0026069609275286,6.3627445686711,6.2018584633969,2.2877468599035,-0.004307793297546,0.0035013812069206,0.0016314522304671,14.447510267083,-12.488027600656,-5.6737870715169,0.0026788873480902,0.0024592248259865,0.0010391843981076,16.826872533667,-22.96861452122,-9.8201121880619,0.0025831025367875,0.0016637851046436,0.00061668796538649,-9.8566962414314,-27.991147694878,-5.7653906420658,0.0030350290148535,-0.0011318004139841,-0.0012676375616543,-0.32581100509064,0.84901321949757,0.36820889668222,-0.016268579735071,-0.004710684953457,-0.0020945740562273,-0.0070904364865033,-0.0027041992450318,-0.00094861963643753,5.4493513468931e-06,-6.6952842072701e-06,-3.0075846327938e-06,-nan,-nan,-nan,-nan,-nan,-nan,-0.32793988153248,0.85016168697415,0.36881298707897,-0.016537658290397,-0.0052158169812193,-0.0022614096855147
2451554,0.062687633798497,-0.39928164360588,-0.22002148393031,0.022167074539597,0.0058893046245114,0.0008479414640275,-0.69539429911224,-0.21216357317871,-0.051621063727041,0.0058338179514863,-0.017584449531066,-0.0082798563015929,-1.6273707134952,-0.41785353767713,-0.00097052996650691,-0.16207364756458,-0.14766346109969,-0.043740270996828,1.3834993912455,0.12283066796916,0.019030850342973,-0.00069210751552078,0.013745031533813,0.006323328170931,3.952584095343,2.7865347508566,1.0981465754177,-0.0046494765947349,0.0058146492804456,0.0026056348836177,6.3605903666552,6.2036088560281,2.2885624761319,-0.0043090147047054,0.0035001892547655,0.0016310126547668,14.448849643108,-12.486797929785,-5.6732674527572,0.0026786167509924,0.0024594586544627,0.0010392906387399,16.828164062127,-22.96778259753,-9.8198038307666,0.0025830113002508,0.0016639096553039,0.00061674121534641,-9.855178713712,-27.99171355756,-5.7660244531177,0.0030350818614011,-0.0011316503117075,-0.0012676066456689,-0.33394861591701,0.84663237134399,0.36715139628042,-0.016282522520539,-0.0048137724432914,-0.0021357494965822,-0.0070877107727934,-0.0027075459763068,-0.00095012306451832,5.4535033189415e-06,-6.6916419328253e-06,-3.006128235312e-06,-nan,-nan,-nan,-nan,-nan,-nan,-0.33619612242614,0.84752064049054,0.36766791515653,-0.016487091542479,-0.0053482994852739,-0.0023188478864658
2451554.5,0.073742892493635,-0.39618473023562,-0.21951324829861,0.02205098113667,0.006498284362641,0.00118527558709,-0.69240963429962,-0.220934861084,-0.055755860680189,0.0061046336599537,-0.017500129544371,-0.0082590607897857,-1.7083952361833,-0.49168198789079,-0.022840612280294,-0.16202542014071,-0.14765035421966,-0.043739961079776,1.3831344537763,0.12970144931626,0.022192229440054,-0.00076763044045166,0.013738032417725,0.0063221597157917,3.9502581620569,2.7894412334894,1.0994490610317,-0.0046542560483813,0.0058112806882681,0.0026043073188661,6.3584355540275,6.2053586525886,2.2893778725296,-0.0043102357451343,0.0034989969240975,0.001630572907091,14.45018888383,-12.485568142006,-5.6727477808799,0.0026783461309071,0.0024596924580273,0.0010393968687874,16.829455544966,-22.966950611566,-9.8194954468468,0.0025829200565804,0.0016640342016166,0.00061679446370462,-9.8536611595715,-27.99227934519,-5.7666582487109,0.0030351346990324,-0.0011315002086236,-0.001267575726745,-0.34209412928043,0.84419831592537,0.36607279578973,-0.016300067796571,-0.0049236400910742,-0.0021790314629464,-0.0070849829833435,-0.0027108908880009,-0.00095162576521677,5.4576543357439e-06,-6.6880058756189e-06,-3.0046751012875e-06,-nan,-nan,-nan,-nan,-nan,-nan,-0.3444267596879,0.8448134578548,0.36649416969961,-0.016435244481145,-0.0054803597967113,-0.0023761030460458
2451555,0.084735617377229,-0.39278344310555,-0.21883594225086,0.0219169024228,0.0071067607580121,0.0015242061702638,-0.68928987752277,-0.22966313172231,-0.05987985421022,0.0063741769674083,-0.017412383609776,-0.0082366434652359,-1.7893970370021,-0.56550392594415,-0.044710409706485,-0.16198261897305,-0.14763744751304,-0.043739160790261,1.3827317729325,0.13656863901197,0.025352981579998,-0.0008430806011652,0.013730665053224,0.0063208203885609,3.9479298397964,2.7923460309825,1.1007508824833,-0.0046590324915705,0.0058079087216803,0.0026029782343115,6.3562801309713,6.2071078528892,2.2901930490104,-0.004311456418677,0.0034978042150228,0.0016301329874765,14.451527989235,-12.484338237331,-5.6722280558902,0.002678075487837,0.0024599262366789,0.0010395030882492,16.830746982182,-22.966118563329,-9.8191870363032,0.0025828288057765,0.0016641587435814,0.00061684771046098,-9.8521435790145,-27.992845057768,-5.767292028844,0.0030351875277474,-0.001131350104733,-0.0012675448048829,-0.35024915039816,0.84170747745537,0.36497195657993,-0.016320405902548,-0.0050410224716876,-0.0022247604483511,-0.0070822531185876,-0.0027142339832107,-0.00095312774016129,5.461804572816e-06,-6.68437598777e-06,-3.0032252172579e-06,-nan,-nan,-nan,-nan,-nan,-nan,-0.3526311542481,0.84204035284952,0.36529184339354,-0.016382121473561,-0.0056119871770891,-0.0024331705085837
2451555.5,0.095656759520084,-0.38907809318608,-0.21798879339593,0.021764611366773,0.0077144947187717,0.0018646290460705,-0.68603567821768,-0.23834667689572,-0.063992234721802,0.00664239498483,-0.017321230943156,-0.0082126096257356,-1.8703786290782,-0.63931949700549,-0.066579716751674,-0.16194446652111,-0.14762490763341,-0.043738020893287,1.3822913857141,0.14343205312089,0.028513021396659,-0.00091845552803016,0.01372293019824,0.0063193104701045,3.9455991300676,2.7952491416491,1.1020520390129,-0.0046638059212624,0.0058045333832782,0.0026016476309926,6.35412409767,6.2088564567406,2.2910080054884,-0.0043126767251777,0.0034966111276474,0.0016296928959602,14.452866959314,-12.483108215774,-5.6717082777934,0.0026778048217847,0.0024601599904161,0.0010396092971248,16.832038373771,-22.965286452823,-9.8188785991366,0.0025827375478392,0.001664283281198,0.00061690095561535,-9.8506259720453,-27.993410695294,-5.7679257935153,0.0030352403475462,-0.0011312000000366,-0.0012675138800829,-0.35841484058297,0.83915592741237,0.36384757198714,-0.016342569616075,-0.0051665914510052,-0.0022732665168675,-0.0070795211788712,-0.0027175752650083,-0.00095462899097319,5.4659542071884e-06,-6.6807522178271e-06,-3.0017785681561e-06,-nan,-nan,-nan,-nan,-nan,-nan,-0.36080866924899,0.83920154461632,0.36406103124708,-0.016327726999993,-0.0057431709289441,-0.0024900456361751
2451556,0.10649715357475,-0.38506911392348,-0.21697108269042,0.021593869331059,0.0083212352594407,0.0022064348976475,-0.68264771218462,-0.24698379818144,-0.068092195348803,0.0069092351457852,-0.017226691428341,-0.0081869648899953,-1.9513421687368,-0.71312891149178,-0.088448392479936,-0.16191030971187,-0.1476128333698,-0.04373665104655,1.3818133303535,0.15029150809059,0.031672263666218,-0.00099375276119725,0.013714828626619,0.0063176302488512,3.9432660343779,2.7981505638042,1.1033525298613,-0.0046685763344199,0.0058011546756602,0.0026003155099496,6.3519674543073,6.2106044639538,2.2918227418777,-0.0043138966644807,0.0034954176620776,0.0016292526325788,14.454205794053,-12.481878077345,-5.6711884465949,0.0026775341327526,0.0024603937192374,0.0010397154954134,16.833329719729,-22.964454280049,-9.8185701353478,0.0025826462827689,0.001664407814466,0.00061695419916759,-9.8491083386684,-27.993976257768,-5.7685595427236,0.0030352931584287,-0.0011310498945349,-0.0012674829523451,-0.36659183690152,0.836539423077,0.36269817508403,-0.016365428667175,-0.0053009265974547,-0.0023248586981861,-0.0070767871644511,-0.002720914736439,-0.00095612951926582,5.4701034173768e-06,-6.6771345106089e-06,-3.0003351372226e-06,-nan,-nan,-nan,-nan,-nan,-nan,-0.3689586701011,0.83629725763509,0.36280183058337,-0.016272065653291,-0.005873900396893,-0.0025467238091596
2451556.5,0.11724751198149,-0.38075706745173,-0.21578214715592,0.021404426113932,0.0089267184322075,0.0025495086835178,-0.6791266814243,-0.25557280726447,-0.072178932114298,0.0071746452167494,-0.017128785611587,-0.008159715195811,-2.0322895127536,-0.7869324170482,-0.11031634292138,-0.161879600318,-0.14760127790042,-0.043735131042706,1.3812976463103,0.1571468207595,0.03483062331095,-0.0010689698507472,0.013706361127997,0.0063157800207419,3.9409305542364,2.8010502957637,1.10465235427,-0.0046733437280089,0.0057977726014272,0.0025989818722234,6.3498102010667,6.2123518743397,2.2926372580923,-0.0043151162364302,0.0034942238184197,0.0016288121973694,14.455544493443,-12.480647822059,-5.6706685622998,0.0026772634207434,0.0024606274231412,0.0010398216831143,16.834621020052,-22.963622045009,-9.8182616449377,0.0025825550105658,0.001664532343385,0.00061700744111756,-9.8475906788883,-27.994541745189,-5.7691932764672,0.003035345960395,-0.0011308997882288,-0.0012674520216698,-0.3747801704097,0.83385346214871,0.36152215234165,-0.016387689919303,-0.0054444804806209,-0.0023798120047322,-0.0070740510754945,-0.0027242524005196,-0.0009576293266437,5.4742523833487e-06,-6.6735228070371e-06,-2.9988949059134e-06,-nan,-nan,-nan,-nan,-nan,-nan,-0.37708052453945,0.83332772170265,0.36151434103074,-0.016215142138365,-0.0060041649687267,-0.0026032004265946
2451557,0.12789841920406,-0.37614265135178,-0.21442138289167,0.021196020027275,0.0095306662057373,0.0028937290306232,-0.67547331396882,-0.26411202626735,-0.076251644089633,0.0074385733073129,-0.017027534695921,-0.0081308667981663,-2.1132222663243,-0.86073027979748,-0.13218350828072,-0.16185187755529,-0.14759026404734,-0.043733518933052,1.3807443742667,0.16399780836479,0.037988015402967,-0.0011441043568368,0.013697528507682,0.0063137600891786,3.9385926911536,2.803948335845,1.1059515114809,-0.0046781080989984,0.0057943871631826,0.0025976467188563,6.3476523381321,6.2140986877092,2.2934515540464,-0.0043163354408706,0.0034930295967801,0.0016283715903688,14.45688305747,-12.479417449926,-5.6701486249135,0.0026769926857596,0.0024608611021262,0.001039927860227,16.835912274738,-22.962789747706,-9.817953127907,0.0025824637312301,0.0016646568679549,0.00061706068146511,-9.8460729927095,-27.995107157556,-5.7698269947447,0.0030353987534451,-0.001130749681119,-0.0012674210880571,-0.38297918642183,0.83109335589826,0.36031776438556,-0.016407905788924,-0.0055975393897781,-0.0024383520590951,-0.0070713129120782,-0.0027275882602362,-0.00095912841470162,5.4784012864841e-06,-6.6699170439602e-06,-2.9974578538017e-06,-nan,-nan,-nan,-nan,-nan,-nan,-0.38517360267938,0.83029317191093,0.36019866451323,-0.016156961271638,-0.0061339540764979,-0.0026594709067276
2451557.5,0.13844032601444,-0.3712267059851,-0.21288824839916,0.020968378015634,0.01013278528815,0.0032389675932562,-0.67168836370761,-0.27259978807712,-0.08030953355254,0.0077009678802696,-0.016922960535365,-0.0081004262672704,-2.1941418229612,-0.93452277193448,-0.15404985361303,-0.16182675320269,-0.14757979470421,-0.043731856895696,1.3801535561223,0.1708442885502,0.041144355167938,-0.0012191538498431,0.013688331586534,0.0063115707649723,3.9362524466417,2.8068446823666,1.1072500007365,-0.0046828694443604,0.0057909983635324,0.0025963100508918,6.3454938656871,6.2158449038735,2.2942656296541,-0.004317554277646,0.0034918349972653,0.0016279308116141,14.458221486125,-12.478186960961,-5.6696286344413,0.0026767219278039,0.0024610947561907,0.0010400340267506,16.837203483783,-22.961957388142,-9.8176445842565,0.0025823724447619,0.0016647813881751,0.0006171139202101,-9.8445552801364,-27.99567249487,-5.7704606975547,0.0030354515375791,-0.0011305995732062,-0.0012673901515075,-0.39118747165684,0.82825432281603,0.35908317497726,-0.016424493834501,-0.0057601809847971,-0.0025006376561738,-0.007068572674188,-0.0027309223185424,-0.00096062678502365,5.4825503095286e-06,-6.6663171539699e-06,-2.9960239584755e-06,-nan,-nan,-nan,-nan,-nan,-nan,-0.39323727707223,0.8271938486245,0.35885490524083,-0.016097527980489,-0.0062632571976016,-0.002715530687464
2451558,0.14886354384864,-0.36601022243052,-0.21118226823625,0.020721215822759,0.010732765890829,0.003585088375462,-0.66777261020832,-0.28103443666936,-0.084351806144238,0.0079617777615858,-0.016815085629029,-0.0080684004865344,-2.2750493975643,-1.0083101636539,-0.17591536200579,-0.16180389914201,-0.14756985994921,-0.043730175482263,1.379525234989,0.17768607937373,0.044299557988777,-0.0012941159105059,0.013678771200842,0.0063092123662906,3.9339098222141,2.8097393336487,1.1085478212796,-0.0046876277610701,0.0057876062050848,0.0025949718693744,6.3433347839158,6.2175905226435,2.2950794848294,-0.0043187727466009,0.0034906400199818,0.0016274898611422,14.459559779394,-12.476956355174,-5.6691085908885,0.0026764511468787,0.0024613283853334,0.0010401401826846,16.838494647182,-22.961124966318,-9.817336013987,0.0025822811511616,0.0016649059040455,0.0006171671573524,-9.8430375411734,-27.996237757129,-5.7710943848958,0.0030355043127969,-0.0011304494644911,-0.001267359212021,-0.39940279458499,0.8253316036434,0.35781648907259,-0.016435770418284,-0.0059322317085784,-0.0025667420788312,-0.007065830361718,-0.002734254578357,-0.00096212443918215,5.4866996365405e-06,-6.662723065206e-06,-2.9945931954286e-06,-nan,-nan,-nan,-nan,-nan,-nan,-0.40127092276065,0.82402999745772,0.35748316969958,-0.016036847302684,-0.0063920638558499,-0.0027713752268336
2451558.5,0.15915823925918,-0.36049435105457,-0.20930303701981,0.020454238212654,0.011330280429776,0.0039319470144253,-0.66372685853277,-0.28941432742923,-0.08837767102552,0.0082209521502475,-0.016703933115095,-0.0080347966504849,-2.3559460538117,-1.0820927180306,-0.19778002957726,-0.16178303704751,-0.14756044188496,-0.043728496700932,1.3788594551854,0.18452299931537,0.047453539409312,-0.0013689881300677,0.013668848202198,0.006306685218605,3.9315648193859,2.8126322880124,1.1098449723537,-0.0046923830461056,0.0057842106904507,0.0025936321753498,6.3411750930019,6.2193355438305,2.2958931194866,-0.0043199908475795,0.0034894446650362,0.0016270487389901,14.460897937268,-12.475725632579,-5.6685884942604,0.0026761803429867,0.0024615619895528,0.0010402463280282,16.839785764932,-22.960292482238,-9.8170274170994,0.0025821898504293,0.0016650304155656,0.00061722039289186,-9.841519775825,-27.996802944334,-5.7717280567663,0.0030355570790986,-0.0011302993549746,-0.0012673282695979,-0.40762206661296,0.82232059688217,0.35651580024696,-0.016440000665854,-0.0061132283161278,-0.0026366346119201,-0.0070630859744699,-0.0027375850425618,-0.00096362137873669,5.4908494528276e-06,-6.6591347011529e-06,-2.9931655379447e-06,-nan,-nan,-nan,-nan,-nan,-nan,-0.40927391733363,0.82080186925117,0.35608356664138,-0.015974924385786,-0.0065203636225381,-0.0028270000034525
2451559,0.16931442849327,-0.35468041074745,-0.20725022379687,0.020167139252985,0.011924982161314,0.0042793900223218,-0.659551939048,-0.29773782746946,-0.092386341031775,0.0084784406279851,-0.016589526764671,-0.0079996222626173,-2.4368327268668,-1.1558706879054,-0.21964386179602,-0.16176392990956,-0.14755151791987,-0.043726836263514,1.3781562622322,0.19135486728472,0.050606215137919,-0.0014437681104123,0.013658563457374,0.0063039896546371,3.9292174396737,2.8155235437802,1.111141453203,-0.0046971352964481,0.0057808118222434,0.0025922909698647,6.3390147931295,6.2210799672456,2.2967065335398,-0.0043212085804262,0.0034882489325352,0.001626607445195,14.462235959733,-12.474494793189,-5.6680683445623,0.0026759095161304,0.0024617955688474,0.0010403524627807,16.841076837031,-22.959459935904,-9.8167187935944,0.0025820985425653,0.0016651549227351,0.00061727362682834,-9.8400019840958,-27.997368056484,-5.7723617131649,0.0030356098364842,-0.0011301492446572,-0.0012672973242385,-0.41584133250678,0.81921701132682,0.35517924688682,-0.016435465381544,-0.0063023893164235,-0.0027101643668656,-0.0070603395121525,-0.0027409137139988,-0.00096511760523287,5.4949999448753e-06,-6.6555519804247e-06,-2.9917409569762e-06,-nan,-nan,-nan,-nan,-nan,-nan,-0.41724564098128,0.81750972004774,0.35465620707357,-0.015911764486558,-0.0066481461175046,-0.0028824005169825
2451559.5,0.17932197223015,-0.34856989885819,-0.2050235768058,0.019859602669637,0.012516503749074,0.0046272539840859,-0.6552487072325,-0.30600331594528,-0.096377032826925,0.0087341931688728,-0.016471890975542,-0.0079628851331898,-2.517710242242,-1.2296443141279,-0.24150687076515,-0.16174637508702,-0.14754306297971,-0.043725205230355,1.3774157028462,0.19818150262851,0.053757501051139,-0.0015184534642017,0.013647917848194,0.0063011260143042,3.9268676845957,2.8184130992761,1.1124372630719,-0.004701884509082,0.0057774096030788,0.0025909482539672,6.3368538844828,6.2228237927001,2.2975197269032,-0.0043224259449853,0.0034870528225855,0.0016261659797938,14.46357384678,-12.473263837015,-5.6675481417994,0.0026756386663124,0.0024620291232156,0.0010404585869415,16.842367863474,-22.958627327316,-9.8164101434728,0.0025820072275698,0.0016652794255538,0.0006173268591617,-9.83848416599,-27.997933093578,-5.77299535409,0.0030356625849537,-0.0011299991335397,-0.0012672663759429,-0.42405579818339,0.81601702901011,0.35380507534555,-0.016420543033124,-0.0064986030106276,-0.0027870490697268,-0.0070575909743811,-0.0027442405954684,-0.00096661312020118,5.4991513002616e-06,-6.6519748165395e-06,-2.9903194210145e-06,-nan,-nan,-nan,-nan,-nan,-nan,-0.42518547654927,0.814153811068,0.35320120424832,-0.01584737297035,-0.0067754010101834,-0.0029375722885879
2451560,0.18917057051544,-0.34216450186412,-0.20262292865018,0.019531302282213,0.013104455759425,0.0049753647085563,-0.65081804347765,-0.31420918436614,-0.10034896705624,0.0089881601488026,-0.016351050765799,-0.0079245933769579,-2.5985793315129,-1.3034138247093,-0.26336907321433,-0.16173019861654,-0.14753505098467,-0.043723611219787,1.3766378249352,0.20500272513814,0.056907313197258,-0.0015930418150097,0.01363691227141,0.0062980946446649,3.9245155556714,2.8213009528252,1.1137324012054,-0.0047066306809947,0.005774004035575,0.0025896040287062,6.334692367246,6.2245670200053,2.298332699491,-0.0043236429411012,0.003485856335294,0.0016257243428237,14.464911598396,-12.47203276407,-5.6670278859771,0.0026753677935353,0.0024622626526561,0.0010405647005098,16.843658844257,-22.957794656479,-9.8161014667355,0.002581915905443,0.0016654039240212,0.0006173800898918,-9.8369663215123,-27.998498055617,-5.7736289795403,0.0030357153245072,-0.0011298490216229,-0.0012672354247115,-0.4322599022523,0.81271746861077,0.35239170686971,-0.016393801603107,-0.0067004385750664,-0.0028668716502436,-0.0070548403606769,-0.0027475656897262,-0.00096810792515572,5.5033037075603e-06,-6.6484031176815e-06,-2.9889008959531e-06,-nan,-nan,-nan,-nan,-nan,-nan,-0.43309280959294,0.81073440868522,0.35171867365172,-0.015781755310471,-0.0069021180206479,-0.0029925108613877
2451560.5,0.19884975793579,-0.33546610681101,-0.20004820190919,0.019181902531388,0.013688425082737,0.005323536330487,-0.64626085288451,-0.32235383690428,-0.104301368498,0.0092402923548296,-0.016227031767363,-0.0078847554108517,-2.6794406454524,-1.3771794345802,-0.28523048901326,-0.16171525054756,-0.14752745582157,-0.043722059301298,1.3758226775926,0.21181835505707,0.060055567799863,-0.0016675307974552,0.01362554763857,0.006294895899864,3.922161054422,2.8241871027541,1.1150268668492,-0.0047113738091767,0.0057705951223528,0.002588258295132,6.3325302416032,6.2263096489725,2.2991454512174,-0.0043248595686182,0.0034846594707676,0.0016252825343219,14.46624921457,-12.470801574366,-5.6665075771006,0.0026750968978017,0.0024624961571674,0.001040670803485,16.844949779378,-22.956961923393,-9.8157927633832,0.0025818245761851,0.0016655284181371,0.0006174333190185,-9.835448450667,-27.9990629426,-5.7742625895143,0.0030357680551447,-0.0011296989089076,-0.0012672044705444,-0.44044743420582,0.80931593653574,0.35093780375492,-0.016354091625771,-0.0069061847950935,-0.0029490870666326,-0.0070520876704667,-0.0027508889994807,-0.00096960202159283,5.5074573562287e-06,-6.6448367864524e-06,-2.9874853449434e-06,-nan,-nan,-nan,-nan,-nan,-nan,-0.44096702843116,0.80725178439974,0.35020873299276,-0.015714917087546,-0.0070282869206483,-0.0030472118009051
