13dx,13dy,13dz
-6.4225301061649e-05,-0.00013875026905746,-6.0125275530482e-05
-6.1487162623997e-05,-0.0001399400363582,-6.0641516169163e-05
-5.8724210454053e-05,-0.00014108953038383,-6.1140310296248e-05
-5.5937110350346e-05,-0.000142198379744,-6.1621496071917e-05
-5.3126532211234e-05,-0.000143266227706,-6.2084917485022e-05
-5.0293153180059e-05,-0.00014429273114536,-6.2530424106588e-05
-4.743766043136e-05,-0.00014527755883487,-6.2957870614097e-05
-4.4560753254319e-05,-0.00014622038923195,-6.3367116125757e-05
-4.1663143852899e-05,-0.00014712090809915,-6.3758023423996e-05
-3.8745556581676e-05,-0.00014797880633874,-6.4130458179226e-05
-3.5808725629916e-05,-0.00014879377840429,-6.4484288296071e-05
-3.285339138237e-05,-0.00014956552165973,-6.4819383517115e-05
-2.9880296090079e-05,-0.00015029373689521,-6.5135615391884e-05
-2.6890179781969e-05,-0.00015097812995099,-6.5432857645903e-05
-2.3883777367395e-05,-0.00015161841412098,-6.5710986891523e-05
-2.0861817596529e-05,-0.00015221431280474,-6.5969883533683e-05
-1.7825024064333e-05,-0.00015276556181845,-6.6209432674921e-05
-1.4774117916394e-05,-0.00015327191089196,-6.6429524831539e-05
-1.1709821508776e-05,-0.0001537331241394,-6.6630056337717e-05
-8.6328621560217e-06,-0.0001541489795768,-6.6810929407024e-05
-5.5439753345876e-06,-0.00015451926786746,-6.6972051873136e-05
-2.4439068724291e-06,-0.00015484379058545,-6.7113336680889e-05
6.6658615771598e-07,-0.00015512235836185,-6.7234701237489e-05
3.7867357497445e-06,-0.00015535478908763,-6.7336066694588e-05
6.9157644013718e-06,-0.00015554090642061,-6.7417357257875e-05
1.0052887420287e-05,-0.00015568053872686,-6.7478499595002e-05
1.3197315791191e-05,-0.00015577351855905,-6.7519422408402e-05
1.6348259246457e-05,-0.00015581968272246,-6.7540056225574e-05
1.9504929152592e-05,-0.00015581887293027,-6.7540333443684e-05
2.266654082117e-05,-0.00015577093699183,-6.7520188642305e-05
2.5832314892171e-05,-0.00015567573041173,-6.7479559146794e-05
2.900147753826e-05,-0.0001555331182133,-6.7418385787554e-05
3.217325938254e-05,-0.0001553429767473,-6.7336613763187e-05
3.534689322382e-05,-0.00015510519522144,-6.7234193485408e-05
3.8521610869258e-05,-0.00015481967669756,-6.7111081267807e-05
4.1696639566879e-05,-0.00015448633836013,-6.69672397276e-05
4.4871198645491e-05,-0.00015410511096145,-6.6802637804356e-05
4.8044497009458e-05,-0.00015367593747184,-6.6617250350912e-05
5.1215731992404e-05,-0.00015319877113751,-6.6411057345631e-05
5.4384089956394e-05,-0.00015267357323648,-6.6184042825823e-05
5.7548748564118e-05,-0.00015210031098017,-6.5936193756444e-05
6.0708880325278e-05,-0.0001514789559921,-6.5667499067168e-05
6.3863656746599e-05,-0.00015080948370011,-6.5377949070813e-05
6.701225216077e-05,-0.00015009187380693,-6.5067535414298e-05
7.015384642961e-05,-0.00014932611174451,-6.4736251579933e-05
7.3287626031537e-05,-0.00014851219079243,-6.4384093822534e-05
7.6412783460822e-05,-0.00014765011442935,-6.401106234033e-05
7.9528515223526e-05,-0.00014673989848729,-6.3617162449875e-05
8.2634018970462e-05,-0.00014578157278117,-6.3202405564594e-05
8.5728490365367e-05,-0.00014477518202832,-6.2766809841269e-05
8.8811120207088e-05,-0.00014372078601937,-6.2310400435722e-05
9.1881092167734e-05,-0.00014261845909869,-6.1833209371864e-05
9.4937581437082e-05,-0.00014146828907069,-6.1335275061969e-05
9.7979754392075e-05,-0.00014027037569753,-6.0816641555411e-05
0.00010100676924507,-0.00013902482898237,-6.0277357623206e-05
0.00010401777764923,-0.00013773176743465,-5.9717475782511e-05
0.00010701192704876,-0.00013639131654397,-5.9137051396457e-05
0.0001099883635165,-0.00013500360768726,-5.8536141984117e-05
0.00011294623470637,-0.00013356877767234,-5.7914806865511e-05
0.00011588469250601,-0.0001320869690703,-5.7273107241823e-05
0.00011880289495392,-0.00013055833138931,-5.6611106753091e-05
0.00012170000705236,-0.0001289830230039,-5.5928872475713e-05
0.00012457520027198,-0.0001273612135918,-5.5226476228826e-05
0.000127427650779,-0.00012569308669963,-5.450399597795e-05
0.00013025653667975,-0.00012397884198101,-5.3761517078976e-05
0.0001330610347976,-0.00012221869667683,-5.2999133113796e-05
0.00013584031762703,-0.00012041288602205,-5.2216946136108e-05
0.00013859355109835,-0.00011856166247803,-5.1415066263993e-05
0.00014131989361832,-0.00011666529391385,-5.0593610687932e-05
0.00014401849660328,-0.00011472406109148,-4.9752702293293e-05
0.00014668850641397,-0.00011273825496638,-4.8892468182959e-05
0.00014932906729115,-0.00011070817435754,-4.8013038411177e-05
0.00015193932471413,-0.0001086341244505,-4.7114545183746e-05
0.00015451842854652,-0.00010651641641057,-4.6197122672509e-05
0.00015706553544026,-0.00010435536814613,-4.5260907458156e-05
0.0001595798101709,-0.00010215130602287,-4.4306039482134e-05
0.00016206042582834,-9.9904567183562e-05,-4.3332663309303e-05
0.00016450656299372,-9.7615502070991e-05,-4.2340929474638e-05
0.0001669174081681,-9.5284476775093e-05,-4.1330995706634e-05
0.00016929215178274,-9.2911874904011e-05,-4.0303027865674e-05
0.00017162998611553,-9.0498098768821e-05,-3.9257200491305e-05
0.00017393010340461,-8.8043569773988e-05,-3.8193696910382e-05
0.00017619169440108,-8.5548727980722e-05,-3.7112708903664e-05
0.00017841394755236,-8.3014030885731e-05,-3.6014435969733e-05
0.00018059604894827,-8.0439951551159e-05,-3.4899084275397e-05
0.00018273718310335,-7.7826976290551e-05,-3.3766865417673e-05
0.00018483653453982,-7.5175602223587e-05,-3.2617995175122e-05
0.00018689329007776,-7.2486335058519e-05,-3.1452692438927e-05
0.00018890664154059,-6.9759687550852e-05,-3.0271178551144e-05
0.00019087578849603,-6.6996179021173e-05,-2.9073677226488e-05
0.00019279994059246,-6.4196336146738e-05,-2.7860415132697e-05
0.00019467831904502,-6.1360695024604e-05,-2.6631623085305e-05
0.00019651015697725,-5.8489804181883e-05,-2.5387537650134e-05
0.00019829469857774,-5.5584227943939e-05,-2.4128402826284e-05
0.00020003119729611,-5.2644549464076e-05,-2.2854471456113e-05
0.00020171891350995,-4.9671372780669e-05,-2.1566006061791e-05
0.00020335711219976,-4.6665323487405e-05,-2.0263278945776e-05
0.00020494506113838,-4.3627047913164e-05,-1.8946571556044e-05
0.0002064820299561,-4.0557211025471e-05,-1.7616173273116e-05
0.00020796729023226,-3.7456493519938e-05,-1.6272379885107e-05
0.00020940011659404,-3.432558865335e-05,-1.4915492044465e-05
0.00021077978861206,-3.1165199403493e-05,-1.3545813990101e-05
0.00021210559313745,-2.7976036439559e-05,-1.2163652742703e-05
0.00021337682675748,-2.4758817171899e-05,-1.0769317869697e-05
0.00021459279801689,-2.1514265959088e-05,-9.3631218132662e-06
0.00021575282916178,-1.8243115346039e-05,-7.9453806810514e-06
0.00021685625725579,-1.494610808217e-05,-6.5164153436048e-06
0.00021790243462227,-1.1623999567223e-05,-5.0765526566354e-06
0.00021889072864956,-8.2775603718055e-06,-3.6261266277982e-06
0.00021982052105562,-4.907578494473e-06,-2.1654793757597e-06
0.00022069120675118,-1.5148610625904e-06,-6.9496175886252e-07
0.00022150219246553,1.8997647542873e-06,7.850664121567e-07
0.00022225289532343,5.3354517790538e-06,2.2742366201922e-06
0.00022294274158056,8.7913338852053e-06,3.7721723465389e-06
0.00022357116573965,1.2266528034099e-05,5.2784901745095e-06
0.00022413761026961,1.5760137109799e-05,6.7928011696639e-06
0.00022464152610766,1.9271253174691e-05,8.3147123376426e-06
0.00022508237403104,2.2798960600534e-05,9.8438278972046e-06
0.00022545962682144,2.634233847254e-05,1.1379750113505e-05
0.000225772771949,2.9900461621102e-05,1.2922079447142e-05
0.00022602131432108,3.347240000573e-05,1.4470413966627e-05
0.00022620477858036,3.7057216521696e-05,1.6024348136079e-05
0.00022632271051493,4.0653963720438e-05,1.7583471255855e-05
0.00022637467736375,4.426168025029e-05,1.9147365941441e-05
0.0002263602670725,4.7879387850558e-05,2.0715606988853e-05
0.00022627908677589,5.1506089524755e-05,2.2287760850948e-05
0.000226130760907,5.5140769203099e-05,2.3863385794409e-05
0.0002259149293517,5.8782392878154e-05,2.5442032663248e-05
0.00022563124600405,6.2429910918094e-05,2.7023246069402e-05
0.00022527937796341,6.6082261095057e-05,2.8606565780576e-05
0.0002248590054901,6.9738371819561e-05,3.0191528079926e-05
0.00022436982272098,7.3397165108569e-05,3.1777666908928e-05
0.00022381153903578,7.7057558881877e-05,3.3364514647138e-05
0.00022318388089126,8.07184683288e-05,3.4951602462197e-05
0.00022248659392043,8.437880629264e-05,3.6538460241542e-05
0.00022171944503829,8.8037482663283e-05,3.8124616144608e-05
0.00022088222435346,9.169340297277e-05,3.970959588373e-05
0.00021997474669677,9.5345466432972e-05,4.1292921850788e-05
0.00021899685261112,9.8992563705491e-05,4.2874112221147e-05
0.00021794840871148,0.0001026335747274,4.4452680164286e-05
0.00021682930736833,0.00010626736691444,4.6028133279197e-05
0.00021563946573022,0.00010989279404472,4.7599973356183e-05
0.00021437882417763,0.00011350869608495,4.9167696541397e-05
0.0002130473444002,0.00011711390014302,5.0730793939358e-05
0.00021164500740312,0.00012070722259128,5.2288752629193e-05
0.00021017181184568,0.00012428747219051,5.3841056990744e-05
0.00020862777316188,0.00012785345379618,5.5387190147804e-05
0.00020701292384989,0.00013140397198697,5.6926635263799e-05
0.00020532731507061,0.00013493783383756,5.8458876416478e-05
0.00020357101934987,0.00013845385020939,5.9983398861763e-05
0.0002017441338843,0.00014195083528912,6.1499688647548e-05
0.00019984678368945,0.00014542760461678,6.3007231734302e-05
0.00019787912396374,0.00014888297222515,6.4505512888779e-05
0.00019584134125206,0.00015231574768049,6.5994014650794e-05
0.00019373365331243,0.0001557247337336,6.7472216613573e-05
0.00019155630787893,0.00015910872503566,6.8939595144701e-05
0.00018930958067076,0.00016246650808782,7.0395623569641e-05
0.00018699377306308,0.00016579686236362,7.1839772758153e-05
0.00018460920981778,0.00016909856236302,7.327151200287e-05
0.00018215623721529,0.0001723703802734,7.4690310058689e-05
0.00017963522183373,0.00017561108887176,7.6095636211804e-05
0.00017704655011974,0.00017881946432186,7.7486961262807e-05
0.00017439062879865,0.00018199428856969,7.8863758330994e-05
0.00017166788606748,0.0001851343511039,8.0225503418019e-05
0.0001688787734212,0.00018823844994931,8.1571675700443e-05
0.00016602376789177,0.00019130539187306,8.2901757561316e-05
0.00016310337446568,0.00019433399178359,8.4215234369689e-05
0.00016011812833772,0.00019732307155684,8.5511594090704e-05
0.00015706859674702,0.00020027145841073,8.6790326775443e-05
0.00015395538011675,0.00020317798309477,8.8050924016814e-05
0.00015077911223871,0.00020604147824044,8.9292878480252e-05
0.00014754045938059,0.00020886077717308,9.0515683601189e-05
0.00014424011830261,0.00021163471350982,9.1718833545723e-05
0.00014087881336355,0.00021436212181625,9.2901823514374e-05
0.00013745729315007,0.00021704183944771,9.4064150423318e-05
0.00013397632729828,0.00021967270944834,9.5205313920349e-05
0.00013043670426827,0.00022225358409433,9.6324817603716e-05
0.00012683923071111,0.00022478332843667,9.7422170241529e-05
0.00012318473269191,0.00022726082310948,9.8496886760946e-05
0.00011947405849033,0.00022968496583087,9.9548488824347e-05
0.00011570808222994,0.00023205467147275,0.00010057650494946
0.00011188770744142,0.00023436887093475,0.00010158047024122
0.00010801386978176,0.00023662650925504,0.00010255992586511
0.00010408753843583,0.0002388265436043,0.0001035144184614
0.00010010971608365,0.0002409679415894,0.00010444349963226
9.6081437577888e-05,0.00024304968019684,0.00010534672560861
9.2003767647397e-05,0.0002450707455236,0.00010622365714857
8.7877798020664e-05,0.00024703013330768,0.00010707385968123
8.3704644363802e-05,0.00024892685017386,0.00010789690367952
7.9485443421179e-05,0.00025075991544304,0.00010869236522862
7.52213506785e-05,0.00025252836331457,0.00010945982674077
7.0913538804951e-05,0.00025423124520613,0.00011019887775901
6.6563197032798e-05,0.00025586763203284,0.00011090911578651
6.2171531528987e-05,0.00025743661621969,0.00011159014707608
5.7739766699427e-05,0.00025893731326943,0.00011224158731742
5.3269147241131e-05,0.00026036886275191,0.00011286306216472
4.8760940657311e-05,0.00026173042864405,0.00011345420756181
4.4216439899603e-05,0.00026302119900531,0.00011401466983657
3.9636965596945e-05,0.00026424038507969,0.00011454410555951
3.5023867609785e-05,0.00026538721993882,0.00011504218118775
3.0378525353703e-05,0.0002664609569267,0.00011550857255076
2.5702346624468e-05,0.00026746086822813,0.00011594296427732
2.0996764942716e-05,0.0002683862438855,0.00011634504929012
1.6263235610214e-05,0.00026923639162654,0.00011671452852154
1.1503231094112e-05,0.00027001063774824,0.00011705111099457
6.7182366760843e-06,0.00027070832906495,0.00011735451434435
1.9097473304974e-06,0.00027132883564569,0.00011762446574657
-2.9207334972803e-06,0.00027187155383875,0.0001178607031049
-7.7716930479976e-06,0.00027233590899352,0.00011806297627349
-1.2641606752517e-05,0.00027272135738717,0.00011823104808381
-1.7528934905808e-05,0.00027302738712301,0.00011836469501442
-2.2432119446192e-05,0.00027325351806961,0.00011846370745588
-2.7349581464886e-05,0.00027339930102706,0.00011852788959518
-3.2279719877515e-05,0.00027346431641621,0.00011855705900516
-3.7220911504376e-05,0.00027344817286871,0.00011855104607501
-4.2171512355305e-05,0.00027335050588402,0.00011850969336966
-4.7129859986561e-05,0.00027317097679809,0.00011843285503516
-5.2094276608794e-05,0.00027290927217984,0.00011832039632993
-5.7063072601338e-05,0.00027256510373788,0.00011817219335148
-6.2034550066592e-05,0.00027213820877001,0.00011798813300744
-6.7007006063768e-05,0.00027162835114014,0.00011776811325773
-7.197873518372e-05,0.00027103532271738,0.00011751204362836
-7.6948031192847e-05,0.00027035894515967,0.00011721984596547
-8.1913187572336e-05,0.00026959907187379,0.00011689145536346
-8.6872496920742e-05,0.00026875558994513,0.00011652682117042
-9.1824249336847e-05,0.00026782842180756,0.00011612590794718
-9.6766730072084e-05,0.00026681752642771,0.00011568869624586
-0.00010169821688777,0.00026572289981402,0.00011521518307832
-0.00010661697765246,0.00026454457473224,0.00011470538197554
-0.00011152126877312,0.00026328261960357,0.00011415932258235
-0.00011640933491119,0.00026193713674327,0.00011357704983797
-0.00012127941042406,0.00026050826016349,0.00011295862282748
-0.00012612972247061,0.00025899615340486,0.00011230411354929
-0.0001309584954079,0.00025740100787275,0.00011161360586692
-0.00013576395580706,0.00025572304208993,0.00011088719489902
-0.00014054433709276,0.00025396250212073,0.00011012498703741
-0.00014529788291728,0.00025211966310545,0.00010932710060871
-0.00015002284875842,0.00025019483155203,0.00010849366702156
-0.00015471750170881,0.00024818834787799,0.0001076248321332
-0.00015938011883709,0.0002461005886909,0.00010672075754328
-0.00016400898476721,0.00024393196841915,0.00010578162157796
-0.00016860238915928,0.0002416829400923,0.00010480761982243
-0.00017315862463385,0.00023935399524938,0.00010379896516757
-0.00017767598546681,0.00023694566307353,0.00010275588741218
-0.00018215276731359,0.00023445850890608,0.00010167863249394
-0.00018658726801002,0.00023189313234118,0.00010056746146472
-0.00019097778930344,0.00022925016513298,9.9422649347286e-05
-0.00019532263946653,0.00022653026912212,9.8244483991566e-05
-0.00019962013650954,0.00022373413441623,9.7033265074487e-05
-0.00020386861171473,0.00022086247804243,9.5789303367844e-05
-0.00020806641313798,0.00021791604325672,9.451292038351e-05
-0.00021221190870224,0.00021489559964116,9.3204448466389e-05
-0.00021630348851709,0.00021180194402137,9.1864231348215e-05
-0.00022033956613865,0.00020863590211073,9.0492625101413e-05
-0.00022431857861971,0.00020539833064548,8.9089999351089e-05
-0.00022823898539537,0.00020209011964878,8.7656738536612e-05
-0.00023209926626222,0.00019871219438761,8.6193242974597e-05
-0.00023589791889234,0.00019526551657478,8.4699929482901e-05
-0.00023963345645528,0.00019175108446179,8.3177231380849e-05
-0.00024330440594567,0.0001881699316405,8.1625597787516e-05
-0.00024690930771032,0.00018452312461292,8.0045492276859e-05
-0.00025044671645902,0.00018081175945794,7.8437391095088e-05
-0.00025391520374074,0.00017703695814353,7.6801781250913e-05
-0.00025731336152623,0.00017319986517272,7.5139158857929e-05
-0.00026063980628599,0.00016930164516626,7.3450028033606e-05
-0.00026389318285325,0.00016534348177455,7.1734900535025e-05
-0.00026707216744759,0.00016132657800683,6.9994296139242e-05
-0.00027017546948216,0.00015725215771611,6.8228743593468e-05
-0.00027320183207924,0.00015312146777835,6.6438781863631e-05
-0.00027615003147219,0.00014893578043951,6.4624961394866e-05
-0.00027901887562376,0.00014469639535131,6.2787845137302e-05
-0.00028180720244497,0.00014040464094434,6.0928009167349e-05
-0.00028451387797535,0.00013606187492132,5.9046042818311e-05
-0.00028713779482037,0.00013166948379306,5.7142548304079e-05
-0.00028967787107109,0.0001272288814691,5.5218139873914e-05
-0.00029213304987108,0.00012274150699598,5.3273442570445e-05
-0.00029450229972328,0.00011820882163704,5.1309090717766e-05
-0.00029678461557131,0.00011363230554706,4.9325726285188e-05
-0.00029897902061565,0.00010901345437009,4.7323997303894e-05
-0.00030108456873473,0.00010435377615636,4.5304556532955e-05
-0.00030310034726783,9.965478902807e-05,4.3268060571922e-05
-0.00030502547982236,9.4918019969303e-05,4.121516956801e-05
-0.00030685912871509,9.0145004946751e-05,3.9146547572311e-05
-0.00030860049665393,8.5337290355314e-05,3.7062863483761e-05
-0.00031024882737279,8.0496435484689e-05,3.4964792380132e-05
-0.00031180340511877,7.5624015436038e-05,3.2853016928347e-05
-0.00031326355311484,7.072162377908e-05,3.0728228528454e-05
-0.0003146286313262,6.5790874256066e-05,2.8591127888e-05
-0.00031589803399762,6.0833401019478e-05,2.644242483818e-05
-0.00031707118746888,5.5850857181072e-05,2.4282837359169e-05
-0.00031814754870638,5.0844911811621e-05,2.2113089952369e-05
-0.00031912660482997,4.5817245853286e-05,1.9933911628967e-05
-0.00032000787372524,4.0769547594133e-05,1.7746033850019e-05
-0.00032079090561063,3.5703508442064e-05,1.555018875149e-05
-0.0003214752852404,3.0620819645333e-05,1.3347107916173e-05
-0.00032206063436013,2.5523170348873e-05,1.1137521815363e-05
-0.00032254661400263,2.0412247105583e-05,8.9221599084421e-06
-0.00032293292630063,1.5289734676127e-05,6.701751267435e-06
-0.00032321931560622,1.0157317768655e-05,4.4770255284154e-06
-0.00032340556883864,5.0166832618048e-06,2.2487139428873e-06
-0.00032349151508644,-1.3047754476858e-07,1.7550327413574e-08
-0.00032347702456446,-5.2824670488949e-06,-2.2157282522639e-06
-0.00032336200707123,-1.0437580154288e-05,-4.4503811754693e-06
-0.00032314641011911,-1.5594103996097e-05,-6.6856644061475e-06
-0.00032283021692675,-2.0750318715845e-05,-8.9208310964928e-06
-0.00032241344448067,-2.5904499328822e-05,-1.1155132632945e-05
-0.00032189614188965,-3.1054918603002e-05,-1.3387820050281e-05
-0.0003212783892652,-3.6199850737884e-05,-1.5618145687346e-05
-0.00032056029733704,-4.1337575460987e-05,-1.784536489724e-05
-0.00031974200795049,-4.6466381989907e-05,-2.0068737572432e-05
-0.00031882369544572,-5.1584572264951e-05,-2.2287529252374e-05
-0.00031780556875172,-5.6690462799769e-05,-2.4501011586353e-05
-0.00031668787379871,-6.1782384815579e-05,-2.6708462083802e-05
-0.00031547089573478,-6.685868266143e-05,-2.8909163227175e-05
-0.00031415496042853,-7.1917710930069e-05,-3.110240117904e-05
-0.00031274043487184,-7.6957831044888e-05,-3.3287464431764e-05
-0.00031122772634878,-8.1977408193823e-05,-3.546364274537e-05
-0.00030961728050016,-8.6974809346274e-05,-3.7630226628782e-05
-0.00030790957862076,-9.1948402816788e-05,-3.9786507486594e-05
