time,1x1,1x2,1x3,1v1,1v2,1v32x1,2x2,2x3,2v1,2v2,2v3
2451877,-1.8880837791418e-05,-2.7136538783537e-06,-1.1763902439938e-06,-3.5082900138703e-09,-2.7582876809033e-08,-1.1958451617302e-08,0.39630645070534,0.82874762689573,0.35929875639265,-0.016039540254199,0.0062855483741284,0.0027251702290705
2451878,-1.8884165027457e-05,-2.7408520075731e-06,-1.188181890495e-06,-3.1486366752746e-09,-2.6812365174495e-08,-1.162440069025e-08,0.38020662854821,0.83490507359798,0.36196838887483,-0.016159286797665,0.0060290066017201,0.0026139480059926
2451879,-1.8887139995773e-05,-2.7672766160781e-06,-1.1996381814504e-06,-2.8037759525368e-09,-2.6035875842808e-08,-1.1287758067922e-08,0.36398951888747,0.84080497665501,0.36452636476124,-0.016274108141145,0.0057704745556379,0.0025018628782295
2451880,-1.8889777552319e-05,-2.7929218479858e-06,-1.2107565779764e-06,-2.4738336983977e-09,-2.5253652862454e-08,-1.0948629556081e-08,0.34766006801141,0.84644538635114,0.36697183873088,-0.016383962381984,0.0055100334917998,0.002388950073799
2451881,-1.8892092676422e-05,-2.8177820927074e-06,-1.2215346475356e-06,-2.1589307948818e-09,-2.4465942758342e-08,-1.0607122034162e-08,0.33122326328534,0.85182443464139,0.36930400087059,-0.016488809272522,0.00524776549065,0.0022752451781988
2451882,-1.8894100465778e-05,-2.8418519873792e-06,-1.23197006499e-06,-1.8591830865507e-09,-2.3672994440673e-08,-1.0263343415766e-08,0.31468413148546,0.85694033596085,0.37152207702597,-0.016588610242324,0.0049837534268154,0.0021607841212516
2451883,-1.8895816131379e-05,-2.8651264192019e-06,-1.2420606136158e-06,-1.5747013159524e-09,-2.2875059112031e-08,-9.9174026083785e-09,0.2980477371108,0.86179138800349,0.37362532913903,-0.016683328419669,0.0047180809381711,0.0020456031636936
2451884,-1.8897254992387e-05,-2.8876005276855e-06,-1.2518041860766e-06,-1.3055910613355e-09,-2.2072390172749e-08,-9.5694094723402e-09,0.28131918067406,0.86637597246964,0.37561305557229,-0.016772928652292,0.0044508323943329,0.0019297388835147
2451885,-1.8898432470932e-05,-2.9092697067993e-06,-1.2611987853552e-06,-1.0519526766872e-09,-2.1265243124607e-08,-9.219474779098e-09,0.26450359697217,0.87069255578182,0.37748459141912,-0.01685737752734,0.0041820928645934,0.0018132281620571
2451886,-1.8899364086863e-05,-2.9301296070241e-06,-1.2702425256439e-06,-8.1388123415945e-10,-2.0453875472915e-08,-8.8677101687519e-09,0.24760615333714,0.87473968976809,0.3792393088,-0.016936643390551,0.0039119480853199,0.0016961081698809
2451887,-1.8900065452436e-05,-2.9501761373067e-06,-1.2789336331914e-06,-5.9146646894199e-10,-1.9638546627036e-08,-8.5142281069292e-09,0.23063204786829,0.87851601231263,0.38087661714463,-0.017010696364602,0.0036404844268343,0.0015784163524057
2451888,-1.8900552266952e-05,-2.9694054669131e-06,-1.2872704471066e-06,-3.8479272663948e-10,-1.8819517799415e-08,-8.159141841007e-09,0.21358650764645,0.88202024797296,0.38239596345948,-0.017079508366633,0.0033677888597941,0.0014601904153344
2451889,-1.8900840311343e-05,-2.9878140271806e-06,-1.2952514201183e-06,-1.9393891320938e-10,-1.7997051903167e-08,-7.8025653557134e-09,0.1964747869311,0.88525120856321,0.38379683258072,-0.017143053124913,0.0030939489210946,0.001341468309871
2451890,-1.8900945442707e-05,-3.005398513167e-06,-1.3028751192897e-06,-1.8978447513927e-11,-1.717141344829e-08,-7.4446133281322e-09,0.17930216534128,0.88820779370317,0.38507874741225,-0.017201306194638,0.0028190526793141,0.0012222882177392
2451891,-1.8900883588796e-05,-3.0221558851945e-06,-1.3101402266886e-06,1.4002078346232e-10,-1.6342868436579e-08,-7.0854010821411e-09,0.16207394602108,0.89088899133245,0.38624126914861,-0.017254244972844,0.0025431886997236,0.0011026885360127
2451892,-1.890067074247e-05,-3.0380833702891e-06,-1.3170455400106e-06,2.8299646667981e-10,-1.5511684255289e-08,-6.725044542311e-09,0.14479545379082,0.89329387818959,0.38728399748274,-0.017301848712411,0.002266446008883,0.00098270786176574
2451893,-1.8900322956094e-05,-3.0531784635117e-06,-1.3235899731572e-06,4.098919023494e-10,-1.4678129569629e-08,-6.3636601872983e-09,0.12747203328446,0.8954216202554,0.38820657079817,-0.01734409853515,0.0019889140588475,0.00086238497655555
2451894,-1.8899856335913e-05,-3.0674389291824e-06,-1.3297725567655e-06,5.2065604043118e-10,-1.3842474214159e-08,-6.0013650027584e-09,0.11010904707464,0.89727147316046,0.38900866634571,-0.017380977443954,0.0017106826910065,0.00074175883074448
2451895,-1.8899287036383e-05,-3.0808628019947e-06,-1.3355924386925e-06,6.152435142847e-10,-1.300498908315e-08,-5.6382764338135e-09,0.092711873785825,0.89884278255619,0.38969000040434,-0.017412470334006,0.0014318420995808,0.00062086852767438
2451896,-1.8898631254473e-05,-3.0934483880204e-06,-1.3410488844496e-06,6.9361467143106e-10,-1.2165946019991e-08,-5.2745123371064e-09,0.075285906196847,0.90013498444934,0.39025032842623,-0.017438564003016,0.0011524827948006,0.00049975330770272
2451897,-1.8897905223933e-05,-3.1051942656028e-06,-1.3461412775909e-06,7.5573560139001e-10,-1.1325617705723e-08,-4.9101909324713e-09,0.057836549333668,0.90114760549943,0.39068944516572,-0.017459247160493,0.00087269556579048,0.00037845253211164
2451898,-1.8897125209544e-05,-3.1160992861381e-06,-1.3508691200514e-06,8.0157816055798e-10,-1.0484277546753e-08,-4.5454307542572e-09,0.040369218553346,0.90188026327898,0.39100718479215,-0.017474510436028,0.00059257144318751,0.00025700566690089
2451899,-1.8896307501338e-05,-3.1261625747447e-06,-1.3552320324374e-06,8.3111999409553e-10,-9.64219956186e-09,-4.1803506023355e-09,0.02288933762023,0.90233266649625,0.3912034209864,-0.017484346386579,0.00031220166151618,0.00013545226647588
2451900,-1.8895468408799e-05,-3.1353835308187e-06,-1.3592297542672e-06,8.4434455479584e-10,-8.7996582685353e-09,-3.8150694928271e-09,0.0054023367753684,0.90250461518021,0.39127806702116,-0.017488749502754,3.1677621348518e-05,1.3831957242295e-05
2451901,-1.8894624255046e-05,-3.1437618284754e-06,-1.362862144163e-06,8.4124111890845e-10,-7.9569285687692e-09,-3.4497066085833e-09,-0.012086349199864,0.90239600082756,0.39123107582464,-0.017487716214083,-0.00024890914872515,-0.00010781557888138
2451902,-1.8893791371007e-05,-3.1512974168765e-06,-1.3661291799921e-06,8.2180479889552e-10,-7.114285634343e-09,-3.084381249455e-09,-0.029571282924893,0.90200680651173,0.39106244002783,-0.017481244893259,-0.0005294670302875,-0.00022945062102154
2451903,-1.8892986089575e-05,-3.1579905204424e-06,-1.3690309589597e-06,7.8603655310105e-10,-6.2720047917177e-09,-2.7192127823873e-09,-0.047047026364806,0.90133710695349,0.39077219199515,-0.017469335859365,-0.0008099043534206,-0.00035103342596566
2451904,-1.8892224739758e-05,-3.1638416389495e-06,-1.3715676976505e-06,7.3394319231606e-10,-5.4303614066e-09,-2.3543205913727e-09,-0.064508142777918,0.90038706855328,0.39036040383847,-0.017451991380051,-0.0010901294351397,-0.00047252424482526
2451905,-1.8891523640825e-05,-3.168851547511e-06,-1.3737397320209e-06,6.6553738322625e-10,-4.5896307682676e-09,-1.9898240273013e-09,-0.081949198665004,0.89915694938501,0.38982718741442,-0.017429215672689,-0.001370050617907,-0.00059388333973332
2451906,-1.8890899096452e-05,-3.1730212964431e-06,-1.3755475173406e-06,5.8083764873154e-10,-3.7500879737388e-09,-1.6258423577423e-09,-0.099364765719157,0.89764709915134,0.38917269430502,-0.017401014904478,-0.0016495763081975,-0.00071507100056445
2451907,-1.8890367388862e-05,-3.1763522110145e-06,-1.3769916280843e-06,4.7986836512989e-10,-2.9120078118687e-09,-1.2624947166948e-09,-0.11674942277524,0.89585795910035,0.38839711578157,-0.017367397191502,-0.0019286150150892,-0.00083604756166546
2451908,-1.8889944772981e-05,-3.1788458910805e-06,-1.3780727577731e-06,3.6265975616122e-10,-2.0756646474579e-09,-8.9990005434325e-10,-0.13409775775784,0.8937900619037,0.38750068275184,-0.017328372596755,-0.0022070753888488,-0.00095677341858426
2451909,-1.8889647470589e-05,-3.1805042106008e-06,-1.3787917187654e-06,2.2924788391007e-10,-1.2413323054568e-09,-5.3817708685431e-10,-0.15140436962681,0.89144403149608,0.38648366569046,-0.017283953127102,-0.0024848662594863,-0.0010772090447849
